id,cliente_id,producto_id,cantidad,fecha,importe,estado
16004,1005,5,5,2023-12-05,242.55,completado
16005,1006,6,1,2023-12-12,262.97,completado
16006,1007,7,2,2023-12-19,204.08,completado
16007,1008,8,3,2023-12-26,358.37,cancelado
16008,1009,9,4,2024-01-02,495.9,cancelado
16009,1010,10,5,2024-01-09,72.65,devuelto
16010,1011,11,1,2024-01-16,438.56,completado
16011,1012,12,2,2024-01-23,94.72,completado
16012,1013,13,3,2024-01-30,301.81,completado
16013,1014,14,4,2024-02-06,471.47,completado
16014,1015,15,5,2024-02-13,227.6,completado
16015,1016,16,1,2024-02-20,394.94,completado
16016,1017,17,2,2024-02-27,16.67,completado
16017,1018,18,3,2024-03-05,402.94,cancelado
16018,1019,19,4,2024-03-12,228.6,cancelado
16019,1020,20,5,2024-03-19,497.17,devuelto
16020,1021,21,1,2024-03-26,210.19,completado
16021,1022,22,2,2024-04-02,138.93,completado
16022,1023,23,3,2024-04-09,90.41,completado
16023,1024,24,4,2024-04-16,407.87,completado
16024,1025,25,5,2024-04-23,47.31,completado
16025,1026,26,1,2024-04-30,367.92,completado
16026,1027,27,2,2024-05-07,460.57,completado
16027,1028,28,3,2024-05-14,36.2,cancelado
16028,1029,29,4,2024-05-21,269.09,cancelado
16029,1030,30,5,2024-05-28,122.12,devuelto
16030,1031,31,1,2024-06-04,382.26,completado
16031,1032,32,2,2024-06-11,244.57,completado
16032,1033,33,3,2024-06-18,121.71,completado
16033,1034,34,4,2024-06-25,179.4,completado
16034,1035,35,5,2024-07-02,298.48,completado
16035,1036,36,1,2024-07-09,199.08,completado
16036,1037,37,2,2024-07-16,378.75,completado
16037,1038,38,3,2024-07-23,33.57,cancelado
16038,1039,39,4,2024-07-30,281.51,cancelado
16039,1040,40,5,2024-08-06,487.11,devuelto
16040,1041,41,1,2024-08-13,321.42,completado
16041,1042,42,2,2024-08-20,190.56,completado
16042,1043,43,3,2024-08-27,139.72,completado
16043,1044,44,4,2024-09-03,261.89,completado
16044,1045,45,5,2024-09-10,161.78,completado
16045,1046,46,1,2024-09-17,70.47,completado
16046,1047,47,2,2024-09-24,283.17,completado
16047,1048,48,3,2024-10-01,378.08,cancelado
16048,1049,49,4,2024-10-08,256.7,cancelado
16049,1050,50,5,2024-10-15,440.54,devuelto
16050,1051,51,1,2024-10-22,187.39,completado
16051,1052,52,2,2024-10-29,378.69,completado
16052,1053,53,3,2024-11-05,475.51,completado
16053,1054,54,4,2024-11-12,33.1,completado
16054,1055,55,5,2024-11-19,341.15,completado
16055,1056,56,1,2024-11-26,220.33,completado
16056,1057,57,2,2024-12-03,159.7,completado
16057,1058,58,3,2024-12-10,190.04,cancelado
16058,1059,59,4,2024-12-17,329.58,cancelado
16059,1060,60,5,2024-12-24,175.88,devuelto
16060,1061,61,1,2023-01-01,81.36,completado
16061,1062,62,2,2023-01-08,106.44,completado
16062,1063,63,3,2023-01-15,441.23,completado
16063,1064,64,4,2023-01-22,64.59,completado
16064,1065,65,5,2023-01-29,472.79,completado
16065,1066,66,1,2023-02-05,85.54,completado
16066,1067,67,2,2023-02-12,359.33,completado
16067,1068,68,3,2023-02-19,229.25,cancelado
16068,1069,69,4,2023-02-26,387.18,cancelado
16069,1070,70,5,2023-03-05,311.24,devuelto
16070,1071,71,1,2023-03-12,370.87,completado
16071,1072,72,2,2023-03-19,488.8,completado
16072,1073,73,3,2023-03-26,344.26,completado
16073,1074,74,4,2023-04-02,314.19,completado
16074,1075,75,5,2023-04-09,409.64,completado
16075,1076,76,1,2023-04-16,51.58,completado
16076,1077,77,2,2023-04-23,224.81,completado
16077,1078,78,3,2023-04-30,389.04,cancelado
16078,1079,79,4,2023-05-07,384.44,cancelado
16079,1080,80,5,2023-05-14,129.02,devuelto
16080,1081,81,1,2023-05-21,153.8,completado
16081,1082,82,2,2023-05-28,324.34,completado
16082,1083,83,3,2023-06-04,373.71,completado
16083,1084,84,4,2023-06-11,249.75,completado
16084,1085,85,5,2023-06-18,25.05,completado
16085,1086,86,1,2023-06-25,435.13,completado
16086,1087,87,2,2023-07-02,281.99,completado
16087,1088,88,3,2023-07-09,195.96,cancelado
16088,1089,89,4,2023-07-16,93.16,cancelado
16089,1090,90,5,2023-07-23,45.66,devuelto
16090,1091,91,1,2023-07-30,242.62,completado
16091,1092,92,2,2023-08-06,359.97,completado
16092,1093,93,3,2023-08-13,330.98,completado
16093,1094,94,4,2023-08-20,39.78,completado
16094,1095,95,5,2023-08-27,424.93,completado
16095,1096,96,1,2023-09-03,307.3,completado
16096,1097,97,2,2023-09-10,199.64,completado
16097,1098,98,3,2023-09-17,131.0,cancelado
16098,1099,99,4,2023-09-24,30.43,cancelado
16099,1100,100,5,2023-10-01,171.19,devuelto
16100,1101,101,1,2023-10-08,321.32,completado
16101,1102,102,2,2023-10-15,26.27,completado
16102,1103,103,3,2023-10-22,308.35,completado
16103,1104,104,4,2023-10-29,398.48,completado
16104,1105,105,5,2023-11-05,122.48,completado
16105,1106,106,1,2023-11-12,362.4,completado
16106,1107,107,2,2023-11-19,256.49,completado
16107,1108,108,3,2023-11-26,80.96,cancelado
16108,1109,109,4,2023-12-03,315.82,cancelado
16109,1110,110,5,2023-12-10,122.42,devuelto
16110,1111,111,1,2023-12-17,425.41,completado
16111,1112,112,2,2023-12-24,441.74,completado
16112,1113,113,3,2023-12-31,15.79,completado
16113,1114,114,4,2024-01-07,430.34,completado
16114,1115,115,5,2024-01-14,432.98,completado
16115,1116,116,1,2024-01-21,396.04,completado
16116,1117,117,2,2024-01-28,372.75,completado
16117,1118,118,3,2024-02-04,262.2,cancelado
16118,1119,119,4,2024-02-11,360.43,cancelado
16119,1120,120,5,2024-02-18,204.21,devuelto
16120,1121,121,1,2024-02-25,242.34,completado
16121,1122,122,2,2024-03-03,150.44,completado
16122,1123,123,3,2024-03-10,453.45,completado
16123,1124,124,4,2024-03-17,422.85,completado
16124,1125,125,5,2024-03-24,179.22,completado
16125,1126,126,1,2024-03-31,94.4,completado
16126,1127,127,2,2024-04-07,134.51,completado
16127,1128,128,3,2024-04-14,459.23,cancelado
16128,1129,129,4,2024-04-21,478.2,cancelado
16129,1130,130,5,2024-04-28,138.21,devuelto
16130,1131,131,1,2024-05-05,219.47,completado
16131,1132,132,2,2024-05-12,414.67,completado
16132,1133,133,3,2024-05-19,113.03,completado
16133,1134,134,4,2024-05-26,272.19,completado
16134,1135,135,5,2024-06-02,187.2,completado
16135,1136,136,1,2024-06-09,42.32,completado
16136,1137,137,2,2024-06-16,305.36,completado
16137,1138,138,3,2024-06-23,116.55,cancelado
16138,1139,139,4,2024-06-30,355.24,cancelado
16139,1140,140,5,2024-07-07,280.71,devuelto
16140,1141,141,1,2024-07-14,17.63,completado
16141,1142,142,2,2024-07-21,346.26,completado
16142,1143,143,3,2024-07-28,380.27,completado
16143,1144,144,4,2024-08-04,402.22,completado
16144,1145,145,5,2024-08-11,338.06,completado
16145,1146,146,1,2024-08-18,128.05,completado
16146,1147,147,2,2024-08-25,301.92,completado
16147,1148,148,3,2024-09-01,82.07,cancelado
16148,1149,149,4,2024-09-08,233.68,cancelado
16149,1150,150,5,2024-09-15,256.15,devuelto
16150,1151,151,1,2024-09-22,333.92,completado
16151,1152,152,2,2024-09-29,438.33,completado
16152,1153,153,3,2024-10-06,370.32,completado
16153,1154,154,4,2024-10-13,403.91,completado
16154,1155,155,5,2024-10-20,288.27,completado
16155,1156,156,1,2024-10-27,218.54,completado
16156,1157,157,2,2024-11-03,297.3,completado
16157,1158,158,3,2024-11-10,262.1,cancelado
16158,1159,159,4,2024-11-17,85.95,cancelado
16159,1160,160,5,2024-11-24,444.5,devuelto
16160,1161,161,1,2024-12-01,348.39,completado
16161,1162,162,2,2024-12-08,39.85,completado
16162,1163,163,3,2024-12-15,496.67,completado
16163,1164,164,4,2024-12-22,164.11,completado
16164,1165,165,5,2024-12-29,293.6,completado
16165,1166,166,1,2023-01-06,75.09,completado
16166,1167,167,2,2023-01-13,244.88,completado
16167,1168,168,3,2023-01-20,144.38,cancelado
16168,1169,169,4,2023-01-27,230.21,cancelado
16169,1170,170,5,2023-02-03,77.39,devuelto
16170,1171,171,1,2023-02-10,194.65,completado
16171,1172,172,2,2023-02-17,27.85,completado
16172,1173,173,3,2023-02-24,53.88,completado
16173,1174,174,4,2023-03-03,367.16,completado
16174,1175,175,5,2023-03-10,303.13,completado
16175,1176,176,1,2023-03-17,376.37,completado
16176,1177,177,2,2023-03-24,196.86,completado
16177,1178,178,3,2023-03-31,133.79,cancelado
16178,1179,179,4,2023-04-07,141.22,cancelado
16179,1180,180,5,2023-04-14,453.23,devuelto
16180,1181,181,1,2023-04-21,417.5,completado
16181,1182,182,2,2023-04-28,327.86,completado
16182,1183,183,3,2023-05-05,300.27,completado
16183,1184,184,4,2023-05-12,89.74,completado
16184,1185,185,5,2023-05-19,125.38,completado
16185,1186,186,1,2023-05-26,288.33,completado
16186,1187,187,2,2023-06-02,60.57,completado
16187,1188,188,3,2023-06-09,488.14,cancelado
16188,1189,189,4,2023-06-16,492.81,cancelado
16189,1190,190,5,2023-06-23,333.17,devuelto
16190,1191,191,1,2023-06-30,254.98,completado
16191,1192,192,2,2023-07-07,202.03,completado
16192,1193,193,3,2023-07-14,410.29,completado
16193,1194,194,4,2023-07-21,472.41,completado
16194,1195,195,5,2023-07-28,287.62,completado
16195,1196,196,1,2023-08-04,491.87,completado
16196,1197,197,2,2023-08-11,263.37,completado
16197,1198,198,3,2023-08-18,262.2,cancelado
16198,1199,199,4,2023-08-25,34.19,cancelado
16199,1200,200,5,2023-09-01,293.26,devuelto
16200,1201,1,1,2023-09-08,462.82,completado
16201,1202,2,2,2023-09-15,92.21,completado
16202,1203,3,3,2023-09-22,69.35,completado
16203,1204,4,4,2023-09-29,409.95,completado
16204,1205,5,5,2023-10-06,17.3,completado
16205,1206,6,1,2023-10-13,122.71,completado
16206,1207,7,2,2023-10-20,445.59,completado
16207,1208,8,3,2023-10-27,17.98,cancelado
16208,1209,9,4,2023-11-03,348.92,cancelado
16209,1210,10,5,2023-11-10,199.11,devuelto
16210,1211,11,1,2023-11-17,222.65,completado
16211,1212,12,2,2023-11-24,66.16,completado
16212,1213,13,3,2023-12-01,455.92,completado
16213,1214,14,4,2023-12-08,258.88,completado
16214,1215,15,5,2023-12-15,319.38,completado
16215,1216,16,1,2023-12-22,339.02,completado
16216,1217,17,2,2023-12-29,283.47,completado
16217,1218,18,3,2024-01-05,403.0,cancelado
16218,1219,19,4,2024-01-12,245.61,cancelado
16219,1220,20,5,2024-01-19,199.25,devuelto
16220,1221,21,1,2024-01-26,15.49,completado
16221,1222,22,2,2024-02-02,50.97,completado
16222,1223,23,3,2024-02-09,154.78,completado
16223,1224,24,4,2024-02-16,192.61,completado
16224,1225,25,5,2024-02-23,400.46,completado
16225,1226,26,1,2024-03-01,151.49,completado
16226,1227,27,2,2024-03-08,459.46,completado
16227,1228,28,3,2024-03-15,125.26,cancelado
16228,1229,29,4,2024-03-22,280.99,cancelado
16229,1230,30,5,2024-03-29,464.99,devuelto
16230,1231,31,1,2024-04-05,328.44,completado
16231,1232,32,2,2024-04-12,324.17,completado
16232,1233,33,3,2024-04-19,51.68,completado
16233,1234,34,4,2024-04-26,260.06,completado
16234,1235,35,5,2024-05-03,33.21,completado
16235,1236,36,1,2024-05-10,246.47,completado
16236,1237,37,2,2024-05-17,216.36,completado
16237,1238,38,3,2024-05-24,378.03,cancelado
16238,1239,39,4,2024-05-31,429.55,cancelado
16239,1240,40,5,2024-06-07,324.34,devuelto
16240,1241,41,1,2024-06-14,105.54,completado
16241,1242,42,2,2024-06-21,161.57,completado
16242,1243,43,3,2024-06-28,434.51,completado
16243,1244,44,4,2024-07-05,298.46,completado
16244,1245,45,5,2024-07-12,417.71,completado
16245,1246,46,1,2024-07-19,397.15,completado
16246,1247,47,2,2024-07-26,27.09,completado
16247,1248,48,3,2024-08-02,107.29,cancelado
16248,1249,49,4,2024-08-09,388.82,cancelado
16249,1250,50,5,2024-08-16,18.28,devuelto
16250,1251,51,1,2024-08-23,419.3,completado
16251,1252,52,2,2024-08-30,208.1,completado
16252,1253,53,3,2024-09-06,99.37,completado
16253,1254,54,4,2024-09-13,191.33,completado
16254,1255,55,5,2024-09-20,409.63,completado
16255,1256,56,1,2024-09-27,472.29,completado
16256,1257,57,2,2024-10-04,476.72,completado
16257,1258,58,3,2024-10-11,298.28,cancelado
16258,1259,59,4,2024-10-18,224.39,cancelado
16259,1260,60,5,2024-10-25,46.52,devuelto
16260,1261,61,1,2024-11-01,19.58,completado
16261,1262,62,2,2024-11-08,347.63,completado
16262,1263,63,3,2024-11-15,223.6,completado
16263,1264,64,4,2024-11-22,486.5,completado
16264,1265,65,5,2024-11-29,337.54,completado
16265,1266,66,1,2024-12-06,216.82,completado
16266,1267,67,2,2024-12-13,55.09,completado
16267,1268,68,3,2024-12-20,16.39,cancelado
16268,1269,69,4,2024-12-27,327.18,cancelado
16269,1270,70,5,2023-01-04,458.91,devuelto
16270,1271,71,1,2023-01-11,156.55,completado
16271,1272,72,2,2023-01-18,52.41,completado
16272,1273,73,3,2023-01-25,54.25,completado
16273,1274,74,4,2023-02-01,421.95,completado
16274,1275,75,5,2023-02-08,496.63,completado
16275,1276,76,1,2023-02-15,120.15,completado
16276,1277,77,2,2023-02-22,148.27,completado
16277,1278,78,3,2023-03-01,405.8,cancelado
16278,1279,79,4,2023-03-08,275.41,cancelado
16279,1280,80,5,2023-03-15,59.28,devuelto
16280,1281,81,1,2023-03-22,310.92,completado
16281,1282,82,2,2023-03-29,461.97,completado
16282,1283,83,3,2023-04-05,299.83,completado
16283,1284,84,4,2023-04-12,388.49,completado
16284,1285,85,5,2023-04-19,240.02,completado
16285,1286,86,1,2023-04-26,266.17,completado
16286,1287,87,2,2023-05-03,17.37,completado
16287,1288,88,3,2023-05-10,388.77,cancelado
16288,1289,89,4,2023-05-17,382.5,cancelado
16289,1290,90,5,2023-05-24,220.65,devuelto
16290,1291,91,1,2023-05-31,278.64,completado
16291,1292,92,2,2023-06-07,154.16,completado
16292,1293,93,3,2023-06-14,79.01,completado
16293,1294,94,4,2023-06-21,271.8,completado
16294,1295,95,5,2023-06-28,288.06,completado
16295,1296,96,1,2023-07-05,314.7,completado
16296,1297,97,2,2023-07-12,88.06,completado
16297,1298,98,3,2023-07-19,307.4,cancelado
16298,1299,99,4,2023-07-26,394.61,cancelado
16299,1300,100,5,2023-08-02,268.7,devuelto
16300,1301,101,1,2023-08-09,274.57,completado
16301,1302,102,2,2023-08-16,283.43,completado
16302,1303,103,3,2023-08-23,264.82,completado
16303,1304,104,4,2023-08-30,321.29,completado
16304,1305,105,5,2023-09-06,67.97,completado
16305,1306,106,1,2023-09-13,269.28,completado
16306,1307,107,2,2023-09-20,344.24,completado
16307,1308,108,3,2023-09-27,324.01,cancelado
16308,1309,109,4,2023-10-04,392.98,cancelado
16309,1310,110,5,2023-10-11,45.6,devuelto
16310,1311,111,1,2023-10-18,25.01,completado
16311,1312,112,2,2023-10-25,403.4,completado
16312,1313,113,3,2023-11-01,220.09,completado
16313,1314,114,4,2023-11-08,187.88,completado
16314,1315,115,5,2023-11-15,423.51,completado
16315,1316,116,1,2023-11-22,288.98,completado
16316,1317,117,2,2023-11-29,449.43,completado
16317,1318,118,3,2023-12-06,21.45,cancelado
16318,1319,119,4,2023-12-13,301.4,cancelado
16319,1320,120,5,2023-12-20,71.99,devuelto
16320,1321,121,1,2023-12-27,472.2,completado
16321,1322,122,2,2024-01-03,75.02,completado
16322,1323,123,3,2024-01-10,441.78,completado
16323,1324,124,4,2024-01-17,384.36,completado
16324,1325,125,5,2024-01-24,185.67,completado
16325,1326,126,1,2024-01-31,426.14,completado
16326,1327,127,2,2024-02-07,319.22,completado
16327,1328,128,3,2024-02-14,292.88,cancelado
16328,1329,129,4,2024-02-21,417.21,cancelado
16329,1330,130,5,2024-02-28,101.52,devuelto
16330,1331,131,1,2024-03-06,17.2,completado
16331,1332,132,2,2024-03-13,489.11,completado
16332,1333,133,3,2024-03-20,281.12,completado
16333,1334,134,4,2024-03-27,12.86,completado
16334,1335,135,5,2024-04-03,472.37,completado
16335,1336,136,1,2024-04-10,449.69,completado
16336,1337,137,2,2024-04-17,190.59,completado
16337,1338,138,3,2024-04-24,78.21,cancelado
16338,1339,139,4,2024-05-01,45.69,cancelado
16339,1340,140,5,2024-05-08,235.88,devuelto
16340,1341,141,1,2024-05-15,174.45,completado
16341,1342,142,2,2024-05-22,164.03,completado
16342,1343,143,3,2024-05-29,479.1,completado
16343,1344,144,4,2024-06-05,235.68,completado
16344,1345,145,5,2024-06-12,233.89,completado
16345,1346,146,1,2024-06-19,355.97,completado
16346,1347,147,2,2024-06-26,338.77,completado
16347,1348,148,3,2024-07-03,77.61,cancelado
16348,1349,149,4,2024-07-10,155.43,cancelado
16349,1350,150,5,2024-07-17,305.04,devuelto
16350,1351,151,1,2024-07-24,394.19,completado
16351,1352,152,2,2024-07-31,57.32,completado
16352,1353,153,3,2024-08-07,339.76,completado
16353,1354,154,4,2024-08-14,419.04,completado
16354,1355,155,5,2024-08-21,280.2,completado
16355,1356,156,1,2024-08-28,147.36,completado
16356,1357,157,2,2024-09-04,308.19,completado
16357,1358,158,3,2024-09-11,300.19,cancelado
16358,1359,159,4,2024-09-18,470.58,cancelado
16359,1360,160,5,2024-09-25,223.51,devuelto
16360,1361,161,1,2024-10-02,96.74,completado
16361,1362,162,2,2024-10-09,79.05,completado
16362,1363,163,3,2024-10-16,472.08,completado
16363,1364,164,4,2024-10-23,173.79,completado
16364,1365,165,5,2024-10-30,297.94,completado
16365,1366,166,1,2024-11-06,230.15,completado
16366,1367,167,2,2024-11-13,407.47,completado
16367,1368,168,3,2024-11-20,442.0,cancelado
16368,1369,169,4,2024-11-27,457.57,cancelado
16369,1370,170,5,2024-12-04,139.52,devuelto
16370,1371,171,1,2024-12-11,368.39,completado
16371,1372,172,2,2024-12-18,140.54,completado
16372,1373,173,3,2024-12-25,74.63,completado
16373,1374,174,4,2023-01-02,413.42,completado
16374,1375,175,5,2023-01-09,179.84,completado
16375,1376,176,1,2023-01-16,153.89,completado
16376,1377,177,2,2023-01-23,248.19,completado
16377,1378,178,3,2023-01-30,419.15,cancelado
16378,1379,179,4,2023-02-06,166.29,cancelado
16379,1380,180,5,2023-02-13,391.96,devuelto
16380,1381,181,1,2023-02-20,71.95,completado
16381,1382,182,2,2023-02-27,424.01,completado
16382,1383,183,3,2023-03-06,79.35,completado
16383,1384,184,4,2023-03-13,423.84,completado
16384,1385,185,5,2023-03-20,189.91,completado
16385,1386,186,1,2023-03-27,416.95,completado
16386,1387,187,2,2023-04-03,358.05,completado
16387,1388,188,3,2023-04-10,18.85,cancelado
16388,1389,189,4,2023-04-17,369.82,cancelado
16389,1390,190,5,2023-04-24,41.05,devuelto
16390,1391,191,1,2023-05-01,205.66,completado
16391,1392,192,2,2023-05-08,463.42,completado
16392,1393,193,3,2023-05-15,450.25,completado
16393,1394,194,4,2023-05-22,210.9,completado
16394,1395,195,5,2023-05-29,475.81,completado
16395,1396,196,1,2023-06-05,235.09,completado
16396,1397,197,2,2023-06-12,113.52,completado
16397,1398,198,3,2023-06-19,76.65,cancelado
16398,1399,199,4,2023-06-26,425.33,cancelado
16399,1400,200,5,2023-07-03,240.3,devuelto
16400,1401,1,1,2023-07-10,97.04,completado
16401,1402,2,2,2023-07-17,89.85,completado
16402,1403,3,3,2023-07-24,284.4,completado
16403,1404,4,4,2023-07-31,170.77,completado
16404,1405,5,5,2023-08-07,363.35,completado
16405,1406,6,1,2023-08-14,395.9,completado
16406,1407,7,2,2023-08-21,12.48,completado
16407,1408,8,3,2023-08-28,53.59,cancelado
16408,1409,9,4,2023-09-04,264.88,cancelado
16409,1410,10,5,2023-09-11,473.21,devuelto
16410,1411,11,1,2023-09-18,410.25,completado
16411,1412,12,2,2023-09-25,99.56,completado
16412,1413,13,3,2023-10-02,347.54,completado
16413,1414,14,4,2023-10-09,361.37,completado
16414,1415,15,5,2023-10-16,127.78,completado
16415,1416,16,1,2023-10-23,76.76,completado
16416,1417,17,2,2023-10-30,215.65,completado
16417,1418,18,3,2023-11-06,200.85,cancelado
16418,1419,19,4,2023-11-13,467.64,cancelado
16419,1420,20,5,2023-11-20,462.86,devuelto
16420,1421,21,1,2023-11-27,399.47,completado
16421,1422,22,2,2023-12-04,192.84,completado
16422,1423,23,3,2023-12-11,245.92,completado
16423,1424,24,4,2023-12-18,38.87,completado
16424,1425,25,5,2023-12-25,182.2,completado
16425,1426,26,1,2024-01-01,285.6,completado
16426,1427,27,2,2024-01-08,352.03,completado
16427,1428,28,3,2024-01-15,474.91,cancelado
16428,1429,29,4,2024-01-22,54.82,cancelado
16429,1430,30,5,2024-01-29,291.44,devuelto
16430,1431,31,1,2024-02-05,487.62,completado
16431,1432,32,2,2024-02-12,309.11,completado
